user_id,product_id,product_category,interaction,price
659,44,Groceries,0,283.0997238691142
630,107,Clothing,1,174.36531306462575
704,280,Furniture,1,1535.144429578157
94,65,Groceries,1,290.2509036578525
284,193,Electronics,0,1742.099286553199
561,294,Clothing,0,447.6272805386158
128,336,Electronics,1,333.5569267225453
298,226,Toys,0,86.76326999120406
882,254,Furniture,0,2569.90909805932
624,435,Furniture,0,2224.7495744062435
854,186,Groceries,1,37.42501127608014
123,476,Electronics,1,1688.0680927843869
822,84,Groceries,0,213.1749969789318
106,29,Furniture,1,354.9896793392363
423,64,Groceries,0,172.68499183769936
473,275,Furniture,1,1708.3064871688384
628,291,Toys,1,162.76675914454424
499,283,Electronics,1,1282.9042421964925
898,137,Furniture,0,200.31297968000987
400,419,Furniture,1,1621.783720664304
425,12,Groceries,1,22.795327953621584
576,117,Clothing,1,386.32238566370586
389,390,Groceries,1,193.63863512906772
688,6,Toys,1,107.72538780585231
508,426,Groceries,1,129.7704089420895
549,66,Electronics,0,1462.6777548187795
824,382,Electronics,1,1780.9149392640254
996,146,Groceries,0,50.52518870213865
576,103,Clothing,0,201.8635851686459
458,223,Clothing,1,405.75203834154377
632,14,Groceries,1,106.55682082577214
626,338,Groceries,1,35.56342428433123
697,361,Clothing,0,419.49581277298677
171,179,Electronics,1,240.45086646307374
837,414,Toys,0,15.64970764659751
13,61,Furniture,1,836.995147010855
324,88,Toys,1,182.33328859115676
381,43,Electronics,1,268.1431495689399
940,174,Furniture,0,2262.6143076839817
802,444,Electronics,1,1861.758818664429
43,272,Furniture,0,797.9426679782626
251,120,Toys,0,181.6234756078246
148,367,Clothing,1,410.7494497207366
849,413,Toys,0,31.02582076190301
529,141,Groceries,0,150.5836428843857
442,239,Furniture,0,991.0085464897857
487,320,Clothing,0,91.99406454460542
333,11,Furniture,1,370.1130956812906
966,245,Toys,0,168.93949074453644
546,141,Electronics,1,1791.9961695811944
991,385,Groceries,1,176.81526598008355
714,462,Toys,0,80.1841241803581
737,224,Clothing,1,49.14576113865698
521,231,Groceries,0,41.08994791369926
792,62,Electronics,1,990.2639581150048
80,122,Furniture,0,1500.072215170234
416,122,Furniture,1,2221.1486922371487
349,26,Groceries,1,180.75516166059273
326,197,Groceries,1,107.067079014822
489,384,Furniture,1,303.7663147965253
103,25,Clothing,1,220.24905646887885
786,465,Groceries,1,220.96045841373044
208,340,Toys,0,62.45502232751766
706,296,Clothing,1,245.09971927001632
376,126,Electronics,1,1360.011606655882
523,444,Clothing,0,258.85599899540557
891,99,Toys,1,165.80421510804445
749,322,Groceries,1,163.7293606759364
545,245,Toys,1,21.54167327876821
520,385,Toys,0,37.95425833386162
728,381,Electronics,0,319.7391906076773
45,303,Toys,0,60.55544271215538
81,418,Electronics,1,1228.1181768917168
465,23,Clothing,0,382.74138577628617
623,117,Clothing,0,43.05674896234065
156,152,Toys,1,90.838684930158
358,310,Clothing,1,351.8497140467846
705,422,Clothing,1,152.0540117667613
982,471,Groceries,0,209.1437743058583
571,335,Groceries,0,11.281181526551455
686,156,Electronics,1,1842.8275435563476
412,220,Groceries,1,255.06639892054363
389,55,Clothing,0,250.1993427493657
819,131,Furniture,1,1877.1501401370458
29,242,Clothing,1,100.87121898420406
181,307,Clothing,0,187.891364903846
229,268,Furniture,1,1730.1108134152037
988,397,Furniture,1,2858.670917697824
290,444,Furniture,0,2486.580206864705
212,305,Clothing,0,466.4851351964161
19,462,Toys,0,12.23055373404102
864,469,Furniture,1,387.1420958855043
748,444,Toys,1,134.34858366441716
954,224,Toys,0,196.07777932322665
713,237,Groceries,1,107.3143804523893
374,19,Groceries,1,299.3235548178343
139,311,Electronics,0,482.23231388443685
405,418,Clothing,0,236.75910800148182
190,318,Toys,1,41.812627048206934
59,413,Toys,0,129.27634357511968
131,81,Groceries,0,157.34908089478552
175,60,Toys,1,136.69161089735866
797,428,Groceries,1,52.94813738508652
963,150,Clothing,0,449.56264084226314
155,224,Groceries,1,38.99151034888994
243,13,Toys,1,22.201799984712217
906,374,Clothing,0,178.99888395949637
392,31,Electronics,1,1601.5146857266752
481,17,Electronics,0,1095.451864350914
919,69,Clothing,1,70.21375319302913
873,435,Electronics,0,344.3925227085011
705,85,Groceries,1,237.43746566555185
894,280,Electronics,1,503.3579877482715
837,349,Electronics,1,1513.6887653197539
393,138,Electronics,0,814.8799351738951
146,361,Groceries,0,179.79182678393167
740,185,Clothing,0,461.00277349127845
214,180,Furniture,1,2331.4458512928013
257,203,Clothing,1,251.06540106630828
145,409,Electronics,1,802.5705183616114
296,287,Groceries,1,109.65820221327155
902,242,Toys,0,20.686788508171077
505,154,Groceries,1,110.09505982463912
339,497,Toys,1,32.49260904458589
688,203,Toys,0,144.18304645068181
653,82,Electronics,0,1437.2055334024324
182,276,Toys,0,12.264387874527122
775,79,Groceries,0,64.51076229253222
14,174,Groceries,0,156.74543692091328
56,96,Clothing,1,495.4978674469982
961,297,Furniture,1,2231.279434770192
883,65,Groceries,0,243.70981927693958
317,425,Groceries,1,229.90298528255616
498,283,Electronics,0,159.66407289899223
45,393,Groceries,0,220.87591886894032
283,343,Electronics,1,389.0787996994596
888,388,Toys,1,57.22893939955744
731,471,Electronics,0,215.8033277146685
431,320,Furniture,1,2107.2185097954543
214,17,Furniture,1,1394.9459665212605
283,208,Electronics,0,1138.2702455954372
394,33,Toys,0,33.91514034862902
918,64,Clothing,1,414.6823594667766
293,468,Groceries,1,86.60281903425759
528,430,Electronics,1,1882.3378703608607
792,126,Groceries,0,77.89390326627998
763,68,Furniture,1,1112.5607121214016
584,314,Clothing,1,192.73654578326534
650,371,Electronics,1,895.7354131147058
752,459,Furniture,1,225.48366347015758
608,161,Furniture,1,568.1575237683421
666,499,Furniture,1,2902.1675283104546
22,177,Furniture,0,2294.0674448442637
192,439,Toys,0,112.05035939402622
480,475,Clothing,0,152.24411230141052
80,470,Toys,0,113.90494555942101
808,355,Groceries,0,198.7161405047317
994,488,Electronics,1,652.6636265428707
676,499,Electronics,1,1410.5085495133237
259,168,Electronics,1,1094.8013958778965
194,452,Furniture,0,781.3875995214561
786,212,Clothing,0,357.8935365073609
867,426,Groceries,0,31.080438889993825
409,86,Groceries,0,86.00106360372578
489,323,Furniture,0,811.651710506796
884,99,Furniture,1,1412.478581908493
569,333,Electronics,1,926.2537480145342
28,276,Toys,0,57.42601389909416
855,303,Toys,1,107.8718070835463
305,444,Clothing,1,452.59621716833504
307,484,Electronics,1,1531.8382028181206
832,200,Groceries,0,77.04363628623834
191,226,Toys,1,58.560185333870145
693,251,Clothing,0,318.8221324865558
526,472,Toys,0,151.4889074662916
92,435,Clothing,0,425.57768182992254
559,177,Toys,0,67.24103269394243
195,365,Groceries,1,244.90497554505484
746,11,Electronics,1,644.2161016236092
724,257,Toys,0,85.59422080353275
342,457,Electronics,1,945.2065167463628
929,391,Clothing,1,58.3546005793219
65,241,Toys,0,75.23958403816191
260,214,Groceries,0,278.2820172295002
88,414,Groceries,1,194.11410414052523
809,363,Toys,1,74.4026195466561
606,158,Groceries,0,286.25551643952707
3,364,Clothing,0,170.7371304246834
444,366,Toys,1,74.6228615462939
555,178,Toys,1,15.720795639983466
656,88,Furniture,1,1879.1076585017165
189,484,Electronics,0,1150.8199881707212
807,444,Groceries,0,239.92214274074996
777,81,Clothing,1,279.8120312120544
192,343,Toys,1,129.88378026236927
574,500,Groceries,0,216.8703433016576
954,11,Groceries,0,97.86125994608045
251,136,Clothing,0,303.7292495803858
496,374,Toys,0,50.37994000010741
729,302,Furniture,1,421.9778790414148
257,195,Groceries,1,65.49588205849662
331,184,Electronics,0,1180.7424936523676
199,95,Toys,1,20.3083657363171
526,207,Clothing,1,161.44562298988728
12,309,Furniture,0,1505.7371766061394
989,423,Groceries,1,149.779714258381
163,386,Clothing,0,261.9231341288613
89,283,Clothing,0,173.0411418483362
275,285,Groceries,1,91.32025325274515
250,259,Furniture,1,2462.5300765370025
195,243,Clothing,0,324.63354083123033
41,39,Furniture,1,1542.1348738126696
536,84,Electronics,0,316.63391285119394
294,70,Toys,1,68.20430388755028
877,391,Toys,1,23.220309064088855
884,324,Electronics,1,1010.5294899431644
910,460,Groceries,0,231.18603442224546
104,30,Clothing,1,111.66471926314773
692,476,Furniture,0,2001.2280875257159
800,346,Clothing,1,376.3860308111828
15,231,Clothing,1,148.93863828277122
886,315,Groceries,1,294.73080811578114
631,436,Electronics,0,1810.2750367807278
22,421,Furniture,1,2039.5554717254545
689,265,Electronics,1,614.0652488085715
486,128,Furniture,1,436.25790579004246
11,187,Groceries,1,273.315281846161
905,126,Groceries,0,262.92910052936116
899,158,Toys,0,153.47072291749677
73,144,Clothing,1,227.79964491738983
717,368,Toys,0,44.223741562167476
229,422,Toys,1,89.23341569258447
212,328,Groceries,0,108.27275924433086
160,212,Electronics,1,773.8451815549732
197,35,Toys,1,137.6463944864331
639,176,Electronics,0,1378.0043246812768
409,23,Furniture,0,1833.0621014606818
57,485,Groceries,0,93.22242449367067
796,202,Groceries,1,113.0166256374717
604,254,Clothing,1,93.28349426181316
320,27,Toys,1,57.852893020787135
644,477,Clothing,1,346.0475015448976
821,396,Groceries,0,45.743695204616
683,224,Groceries,0,52.36963067848634
655,368,Toys,0,82.24012996495343
511,18,Toys,0,93.57133683416143
387,84,Electronics,1,1013.7340377198014
200,411,Groceries,0,55.0329481728483
884,324,Toys,0,140.7742581969127
476,219,Groceries,0,75.04492192246373
274,98,Toys,0,43.31467101774681
635,411,Furniture,1,2637.288785544156
201,65,Furniture,0,836.7734179428384
514,177,Clothing,0,355.70812471666096
563,251,Groceries,0,17.98025104751976
211,182,Electronics,1,286.3541725958805
59,97,Clothing,1,284.5508840105332
517,222,Groceries,1,173.77357469582432
19,155,Clothing,0,462.419940370109
559,393,Clothing,0,310.256691272213
20,491,Clothing,1,113.18791382156579
996,60,Clothing,1,368.2551893791394
59,405,Clothing,1,21.845447079251237
49,402,Groceries,1,158.45640731617698
45,483,Clothing,0,140.6032446153826
61,349,Groceries,1,161.27946518970552
977,44,Groceries,0,269.52123244675624
264,62,Toys,0,81.4941656327274
650,450,Toys,1,118.18795494376607
631,472,Groceries,0,164.22518476407586
166,307,Clothing,0,75.44070442267328
611,469,Electronics,1,1763.833762382784
806,272,Groceries,0,134.17216719619626
864,264,Toys,1,64.62811119049424
818,240,Furniture,1,1374.0156473875454
623,101,Clothing,1,403.471297575564
481,135,Furniture,1,2572.108633881398
341,175,Toys,1,189.97892508270414
180,453,Groceries,0,168.64880412570145
570,278,Electronics,1,430.14701109460157
128,500,Groceries,1,67.4234029048808
423,221,Clothing,0,379.7687725707808
92,148,Toys,1,51.966855358669534
718,19,Furniture,1,789.9181125618621
882,240,Clothing,1,315.1485937790492
301,203,Clothing,1,266.91489204603806
166,323,Toys,1,103.34591624449351
969,347,Furniture,0,1326.2116531845877
37,45,Clothing,1,457.25318191338795
156,324,Toys,1,134.0409801725038
671,261,Electronics,1,800.3822910866103
398,463,Furniture,0,2748.1842757908053
750,95,Toys,1,112.33186780542623
929,204,Furniture,1,930.9432052086302
802,242,Clothing,0,394.8401068722198
271,412,Electronics,1,104.4211424075559
31,474,Toys,0,21.84327910998993
256,333,Furniture,1,967.9437472396772
817,30,Clothing,0,322.11325592216645
592,192,Furniture,1,725.8005749036168
810,277,Toys,1,185.4428186616026
1000,361,Furniture,0,1873.408855061086
762,470,Furniture,0,578.565576891111
400,24,Toys,1,49.07791401660901
796,42,Groceries,0,241.34793672408705
257,434,Clothing,0,207.15869910564766
854,258,Furniture,0,1899.7619026235175
981,97,Groceries,1,38.6763599171146
100,493,Furniture,1,1811.6814245474884
241,270,Electronics,0,1152.2201942666945
76,318,Electronics,0,1889.130013629412
723,285,Electronics,1,1991.0750548817166
150,132,Clothing,0,259.5107190031149
375,365,Clothing,1,30.56501864624739
92,186,Furniture,1,2678.5138665637733
798,180,Electronics,1,1185.0991286857472
638,7,Toys,0,98.94621442745033
942,366,Clothing,0,158.2416097452317
81,195,Clothing,0,128.53959532608147
966,182,Furniture,1,2934.021411975361
802,220,Electronics,0,447.5329372838479
987,287,Furniture,0,544.9474065364114
97,221,Electronics,0,1060.1085316195076
893,31,Groceries,1,74.8082516297329
40,3,Groceries,0,158.4330651362165
959,91,Electronics,1,1444.3519758869988
713,392,Groceries,0,255.86884542178868
493,332,Furniture,0,974.553056046347
171,292,Toys,1,62.80486598099912
908,335,Clothing,1,234.97893631963308
437,457,Furniture,1,2948.7858341946867
201,120,Furniture,1,2431.2227458546877
881,236,Toys,1,154.45971886132332
125,61,Clothing,1,320.0088667319556
769,303,Clothing,1,109.69946312396176
928,437,Groceries,1,213.30684452385748
626,72,Clothing,1,475.49918033507186
97,280,Toys,1,72.4539325385469
685,398,Groceries,0,277.32055245415086
49,344,Groceries,0,234.41416531711428
258,36,Clothing,1,69.56113304313028
837,46,Electronics,1,1784.734862379926
68,496,Groceries,1,40.491922966387996
376,264,Groceries,0,160.1086939414397
471,236,Electronics,0,1943.2066341040427
592,354,Electronics,0,615.2382645869271
56,309,Furniture,1,1057.4223684845133
69,478,Groceries,1,117.16493712378939
491,131,Electronics,0,458.76665112094565
600,162,Groceries,0,297.2416515907518
986,292,Furniture,0,1379.3415035239743
41,186,Toys,0,154.2639823346804
462,49,Toys,1,183.82493994927086
736,261,Toys,0,124.47595923956446
836,173,Electronics,1,647.3087869819999
831,132,Electronics,1,905.2332065474775
969,496,Clothing,0,208.4268210517468
530,466,Clothing,1,482.3935668235146
971,279,Toys,0,29.13800031776781
29,317,Electronics,1,1611.4263999800874
801,60,Clothing,1,314.1659069122603
944,40,Toys,1,169.02802824229656
81,237,Groceries,1,37.92449483521483
306,81,Furniture,0,1699.87734318613
35,93,Clothing,0,403.16952472085165
441,358,Clothing,0,239.560375231983
995,39,Groceries,1,190.409162365101
510,329,Electronics,0,1673.357618230007
393,276,Groceries,0,189.13767129218294
137,415,Clothing,0,309.3922670586297
461,491,Groceries,1,21.540265771727395
563,201,Groceries,0,108.94148039175549
980,242,Groceries,1,253.4734849569388
965,126,Electronics,1,1966.1281208425435
553,107,Toys,1,40.04094404842704
555,62,Clothing,1,223.7555359620625
520,221,Clothing,0,327.6749477649071
24,361,Toys,0,12.353955683686529
38,212,Furniture,1,2608.769591909564
132,332,Clothing,0,253.27106258203662
732,459,Clothing,0,153.6278437002557
990,241,Toys,1,113.65455825662559
923,305,Furniture,1,723.1484172553376
324,3,Electronics,0,1564.569268644525
945,499,Toys,0,73.27963798778764
733,33,Toys,1,95.0519662614601
128,182,Clothing,0,192.2948434465216
11,108,Electronics,0,1728.653710502804
404,124,Furniture,0,1559.3612166131938
858,110,Furniture,1,1181.1741866638893
180,444,Clothing,1,93.15210440510769
177,119,Toys,0,123.1712969261261
851,130,Groceries,0,227.7400899470101
154,481,Electronics,1,1625.1734355348372
827,234,Electronics,1,1844.2269423232474
981,264,Electronics,1,262.2980866681369
534,213,Toys,0,130.42877146441674
12,207,Groceries,1,164.13430387256267
266,446,Toys,1,92.83283982895155
133,145,Clothing,0,82.80678940350603
569,35,Clothing,1,286.5923571396561
94,190,Furniture,1,2548.870314726462
374,194,Furniture,0,1709.4627426368302
886,247,Electronics,1,1464.2104504370482
1000,130,Furniture,0,2211.2113952132017
579,497,Toys,1,27.834473272703626
433,365,Groceries,0,61.687930043883725
651,370,Furniture,0,2410.362429412484
712,444,Furniture,1,1785.2635274707861
120,315,Clothing,1,98.17624874269846
941,415,Clothing,1,484.2382104918658
200,376,Clothing,1,288.47960429694314
533,431,Toys,1,73.48060539826072
326,370,Clothing,1,37.241052623269425
317,74,Clothing,0,471.8408701509992
963,282,Clothing,0,100.35040969349005
756,357,Toys,1,114.21976982839404
900,343,Electronics,1,238.42478003204485
900,417,Clothing,0,286.02826953812615
886,410,Groceries,1,79.1901223591683
161,2,Furniture,1,2568.103020466917
940,102,Clothing,0,238.37445516910964
317,418,Clothing,1,203.54615715041714
577,81,Groceries,1,75.78860063365882
357,83,Toys,1,78.37749918975278
36,276,Groceries,1,280.3587957267524
423,95,Clothing,0,40.02470256672004
189,74,Electronics,0,973.4918828544031
172,340,Furniture,1,837.982666689508
765,430,Toys,0,122.05027066497709
901,355,Electronics,1,273.27797662511074
951,164,Furniture,1,2265.1171439241925
526,303,Electronics,0,182.00021695576498
121,171,Toys,0,11.702033977543202
384,414,Furniture,0,1191.103005129935
393,91,Groceries,1,115.04329106773314
274,311,Furniture,1,2804.772345627228
284,450,Electronics,1,520.011620858598
329,288,Clothing,0,348.21019819638866
912,337,Groceries,0,299.4371123015102
259,494,Clothing,1,364.5271485815619
745,73,Electronics,1,1488.30044573075
254,460,Toys,1,13.116224928420053
734,128,Furniture,1,413.8147448701038
275,21,Toys,0,109.52904699849333
538,177,Toys,0,83.17730344521198
706,205,Electronics,1,1027.9315515564995
804,166,Electronics,0,1623.5868102313896
875,286,Groceries,1,256.188850664351
831,434,Furniture,0,471.8674137661881
154,325,Clothing,1,54.37353604414998
974,231,Electronics,0,1744.8037374280452
836,173,Clothing,1,279.31577461407153
173,150,Furniture,1,2459.4137715197426
769,18,Electronics,0,1971.3964607941484
387,132,Toys,0,67.24022557261412
883,214,Furniture,1,1365.0211128236208
667,236,Furniture,0,830.823777799279
169,199,Toys,1,145.2440340315278
527,150,Electronics,1,623.3007421080455
641,455,Furniture,0,2571.057244370626
765,392,Electronics,1,1531.0769051342468
842,36,Clothing,0,154.89762491181918
486,268,Furniture,1,1382.8567725689427
316,430,Groceries,0,165.27003599835936
959,266,Furniture,1,1631.18536319901
381,467,Electronics,0,1424.0071930971571
189,119,Electronics,1,1359.8782258248098
673,189,Groceries,1,100.79668135376463
725,500,Toys,1,93.72408234936087
30,90,Toys,0,50.249960554844264
300,136,Clothing,0,480.6848508529948
